team: , id: -Ace, name: Brandon Winn, wiki: counterstrike
, team: , id: btk, name: Myke Kwarteng, wiki: counterstrike
, team: , id: buZZa, name: Chris Buzza, wiki: counterstrike
, team: , id: bullet, name: , wiki: counterstrike
, team: , id: bullet girl, name: Julia Kurzyu0144ska, wiki: counterstrike
, team: , id: c4Lypso, name: Abdo Agha, wiki: counterstrike
, team: , id: cAmyy, name: Camila Vicentini Natale, wiki: counterstrike
, team: , id: cENTRYZ, name: Martin Johannessen Brandal, wiki: counterstrike
, team: , id: cJ, name: Christopher Jones, wiki: counterstrike
, team: , id: cLy, name: Anil Gu00fclec, wiki: counterstrike
, team: , id: cadelao, name: Lucas de Oliveira, wiki: counterstrike
, team: , id: captainMo, name: Liu Ke, wiki: counterstrike
, team: , id: carnees, name: Matthias Hyldegaard, wiki: counterstrike
, team: , id: caseyfoster, name: Casey Foster, wiki: counterstrike
, team: , id: cash, name: Christopher Steen, wiki: counterstrike
, team: , id: cass1n, name: Cu00e1ssio Santos, wiki: counterstrike
, team: , id: ceM, name: Cem Kaan Kalkan, wiki: counterstrike
, team: , id: centeks, name: Stian Ledal, wiki: counterstrike
, team: , id: cheK, name: Fayez Saif, wiki: counterstrike
, team: , id: cheK, name: Rudy Svreck, wiki: counterstrike
, team: , id: chea, name: Mikael Gustafsson, wiki: counterstrike
, team: , id: cheti, name: Hendrik Vallimu00e4gi, wiki: counterstrike
, team: , id: chrissK, name: Christoph Kru00f6ll, wiki: counterstrike
, team: , id: chrizzo, name: Christoph Kru00e4mer, wiki: counterstrike
, team: , id: chuch, name: Connor Morgan, wiki: counterstrike
, team: , id: chuti, name: Fernando Planchart, wiki: counterstrike
, team: , id: clickzai, name: Muhammad Idzni bin Rosdi, wiki: counterstrike
, team: , id: clover, name: Federico Galvu00e1n, wiki: counterstrike
, team: , id: clowN, name: Yazan Ammari, wiki: counterstrike
, team: , id: coMplot, name: Matias Gayoso, wiki: counterstrike
, team: , id: coali, name: Niko Nilsson, wiki: counterstrike
, team: , id: coldzera, name: Marcelo Augusto David, wiki: counterstrike
, team: , id: conoR, name: Conor McCool, wiki: counterstrike
, team: , id: contE, name: Juuso Sajakoski, wiki: counterstrike
, team: , id: cover6, name: Renato Herartt, wiki: counterstrike
, team: , id: cqntrl, name: Francisco Reis, wiki: counterstrike
, team: , id: crZ, name: Floran Thoumelin, wiki: counterstrike
, team: , id: crZy, name: Sune Hansen, wiki: counterstrike
, team: , id: craft1k, name: Taras Voitenko, wiki: counterstrike
, team: , id: crank, name: Michau0142 Krystyniak, wiki: counterstrike
, team: , id: crashies, name: Austin Roberts, wiki: counterstrike
, team: , id: crazyd33R, name: Gu00e1bor Nu00e9met, wiki: counterstrike
, team: , id: crazyface, name: Sheng-Lun Zhang, wiki: counterstrike
, team: , id: crazyguy, name: Ngu00f4 Cu00f4ng Anh, wiki: counterstrike
, team: , id: creo, name: Jonas Seyfarth, wiki: counterstrike
, team: , id: cromen, name: Ju00f8rgen Robertsen, wiki: counterstrike
, team: , id: crovex, name: Christopher Mu00fcck, wiki: counterstrike
, team: , id: crow, name: Maruoka Tomoaki, wiki: counterstrike
, team: , id: cruzN, name: Javier Cruz, wiki: counterstrike
, team: , id: cryo, name: Thiago Amorim, wiki: counterstrike
, team: , id: crypt, name: Per Fredriksson, wiki: counterstrike
, team: , id: cubed, name: Cody Thaw, wiki: counterstrike
, team: , id: curry, name: Rahul Nemani, wiki: counterstrike
, team: , id: cype, name: Isak Rydman, wiki: counterstrike
, team: , id: cyphoneR, name: Thomas Rundgren, wiki: counterstrike
, team: , id: cyx, name: Antonio Daniloski, wiki: counterstrike
, team: , id: d4v41, name: Ahmad Khalish Rusyaidee bin Nordin, wiki: counterstrike
, team: , id: d@rklord, name: Phu00f9ng Hou00e0ng Giang, wiki: counterstrike
, team: , id: dArk, name: Sebastian Babiu0144ski, wiki: counterstrike
, team: , id: dK, name: Danny Kim, wiki: counterstrike
, team: , id: dOMM, name: Dom Sulcas, wiki: counterstrike
, team: , id: dOk, name: Artur Kaleta, wiki: counterstrike
, team: , id: dRiim, name: Miikka Toroi, wiki: counterstrike
, team: , id: da_bears, name: Erik Stromberg, wiki: counterstrike
, team: , id: dalito, name: Danniu00e9l Antonio Morales, wiki: counterstrike
, team: , id: dandaowang, name: Yang Zhang, wiki: counterstrike
, team: , id: danoco, name: Daniel Morgado, wiki: counterstrike
, team: , id: dapr, name: Michael Gulino, wiki: counterstrike
, team: , id: darti, name: Joachim Fornstedt, wiki: counterstrike
, team: , id: dav1dK, name: David Konkol, wiki: counterstrike
, team: , id: davidp, name: David Prins, wiki: counterstrike
, team: , id: dazzLe, name: Will Loafman, wiki: counterstrike
, team: , id: dboorN, name: Derek Boorn, wiki: counterstrike
, team: , id: ddk, name: Daniel Kapadia, wiki: counterstrike
, team: , id: deStiny, name: Mark Kagan, wiki: counterstrike
, team: , id: deathX, name: Karl Milde, wiki: counterstrike
, team: , id: decent, name: Samuel Oldenburg, wiki: counterstrike
, team: , id: decipLe, name: Mike Baker, wiki: counterstrike
, team: , id: def, name: Dmytryi Lemeshchuk, wiki: counterstrike
, team: , id: deffe, name: Joel Hedin, wiki: counterstrike
, team: , id: dejavux, name: Muhammad Faiz bin Ismam, wiki: counterstrike
, team: , id: dejvin, name: Alexander Nyqvist, wiki: counterstrike
, team: , id: denis, name: Denis Howell, wiki: counterstrike
, team: , id: dephh, name: Rory Jackson, wiki: counterstrike
, team: , id: derciak, name: Damian Slaski, wiki: counterstrike
, team: , id: desi, name: Derek Branchen, wiki: counterstrike
, team: , id: deviaNt, name: Richard Groves, wiki: counterstrike
, team: , id: devoduvek, name: David Dobrosavljeviu0107, wiki: counterstrike
, team: , id: dfen, name: Jonas Su00f8rensen, wiki: counterstrike
, team: , id: diGitaL, name: , wiki: counterstrike
, team: , id: diNGo, name: Denis Kolomenskiy, wiki: counterstrike
, team: , id: dim2k, name: Dimitri Larue, wiki: counterstrike
, team: , id: dimasick, name: Dmitrii Matvienko, wiki: counterstrike
, team: , id: disco doplan, name: Joakim Gidetun, wiki: counterstrike
, team: , id: dispenser, name: Kevin Te, wiki: counterstrike
, team: , id: disruptor, name: Christoph Du00f6lger, wiki: counterstrike
, team: , id: dizzaman, name: Dustin Dilyerd, wiki: counterstrike
, team: , id: dizzy, name: Kyran Crombie, wiki: counterstrike
, team: , id: dizzywi, name: Coby Meadows, wiki: counterstrike
, team: , id: dmm, name: Ming Dai, wiki: counterstrike
, team: , id: doktizh, name: Mosaver Bandri, wiki: counterstrike
, team: , id: donQ, name: Francesc Savall, wiki: counterstrike
, team: , id: doublemagic, name: Veselin Angelov, wiki: counterstrike
, team: , id: downie, name: Simon Storm, wiki: counterstrike
, team: , id: draWsouL, name: Chris Drossel, wiki: counterstrike
, team: , id: dracU, name: Laratz Domu00ednguez, wiki: counterstrike
, team: , id: draek, name: Ahsan Ismailzadah, wiki: counterstrike
, team: , id: dragoNfly, name: Jacob Lund, wiki: counterstrike
, team: , id: dragunov, name: Javier Su00e1nchez, wiki: counterstrike
, team: , id: draken, name: Pontus Johansson, wiki: counterstrike
, team: , id: draken, name: William Fant Sundin, wiki: counterstrike
, team: , id: dreaM, name: Evgenii Bogatyrev, wiki: counterstrike
, team: , id: dread, name: Bruno Spellanzon, wiki: counterstrike
, team: , id: drifking, name: Miguel Garcu00eda Bermell, wiki: counterstrike
, team: , id: drizzer, name: Benjamin Charnet, wiki: counterstrike
, team: , id: dsr, name: Terry Rioux, wiki: counterstrike
, team: , id: duken, name: Guilherme Gu00f3es, wiki: counterstrike
, team: , id: dukka, name: Luigi Castiglione Ciccone, wiki: counterstrike
, team: , id: dusT, name: Dustin Mouret, wiki: counterstrike
, team: , id: e1, name: Emre Biu00e7er, wiki: counterstrike
, team: , id: eGene, name: Simon Kullenberg, wiki: counterstrike
, team: , id: eLUSIVE, name: Edward Kong, wiki: counterstrike
, team: , id: ec1s, name: Adam Eccles, wiki: counterstrike
, team: , id: ed101, name: Tianqi Han, wiki: counterstrike
, team: , id: eddeman, name: Edwin Sazesh, wiki: counterstrike
, team: , id: eduzin, name: Eduardo Chagas, wiki: counterstrike
, team: , id: effys, name: Loic Sauvageau, wiki: counterstrike
, team: , id: ekul, name: Luke Blakey, wiki: counterstrike
, team: , id: elemeNt, name: Ola Moum, wiki: counterstrike
, team: , id: element, name: Erdenetsogt Tengis, wiki: counterstrike
, team: , id: elo, name: Fredrik Annerstru00f6m, wiki: counterstrike
, team: , id: els, name: Ellis Clay, wiki: counterstrike
, team: , id: emagine, name: Chris Rowlands, wiki: counterstrike
, team: , id: emilio, name: Joel Mako, wiki: counterstrike
, team: , id: emode, name: Evan Patrao, wiki: counterstrike
, team: , id: emp, name: Francisco Vaz, wiki: counterstrike
, team: , id: en1x, name: Serhii Lytvynenko, wiki: counterstrike
, team: , id: enanoks, name: Alfredo u00c1lvarez, wiki: counterstrike
, team: , id: encg, name: Efren Chuong, wiki: counterstrike
, team: , id: enemy, name: Ahn Young-mo, wiki: counterstrike
, team: , id: ensa, name: Sebastian Aas, wiki: counterstrike
, team: , id: evidence, name: Maurice Butoi, wiki: counterstrike
, team: , id: evil, name: Mikhail Garanin, wiki: counterstrike
, team: , id: exhie, name: Tomek Tuszko, wiki: counterstrike
, team: , id: f0rsakeN, name: Jason Susanto, wiki: counterstrike
, team: , id: f11, name: Fernando Souza, wiki: counterstrike
, team: , id: f6tal, name: , wiki: counterstrike
, team: , id: fANTASTIKA, name: Magjan Temirbolat, wiki: counterstrike
, team: , id: fAlsu, name: Mikko Fallstru00f6m, wiki: counterstrike
, team: , id: fRoD, name: Daniel Montaner, wiki: counterstrike
, team: , id: face, name: Johan Klasson, wiki: counterstrike
, team: , id: faculty, name: Philippe Rodier, wiki: counterstrike
, team: , id: failzzr, name: Dominik Hampe, wiki: counterstrike
, team: , id: fakebrother, name: Matheus Luz, wiki: counterstrike
, team: , id: faker, name: Eduard Kehl, wiki: counterstrike
, team: , id: faos, name: Fabian Galdames, wiki: counterstrike
, team: , id: fara, name: Sebastian Barducci, wiki: counterstrike
, team: , id: fbm, name: Felipe Mengue, wiki: counterstrike
, team: , id: fdt, name: Daniel Oliveira, wiki: counterstrike
, team: , id: feLiZnOJkE, name: Felipe Clas, wiki: counterstrike
, team: , id: fearLess, name: Luke Morris, wiki: counterstrike
, team: , id: feddan, name: Sebastian Wikstru00f6m, wiki: counterstrike
, team: , id: fejtZ, name: Kristjan Allsaar, wiki: counterstrike
, team: , id: fel1x, name: Felix Zech, wiki: counterstrike
, team: , id: fender, name: Augustinas u010ciaglys, wiki: counterstrike
, team: , id: fenvicious, name: Yevgeniy Mitsik, wiki: counterstrike
, team: , id: ferg, name: Fergus Stephenson, wiki: counterstrike
, team: , id: ferus, name: Markus Stenmark, wiki: counterstrike
, team: , id: fines, name: Bartosz Zau0142u0119cki, wiki: counterstrike
, team: , id: fisker, name: Christer Eriksson, wiki: counterstrike
, team: , id: fitch, name: Baqtiar Baqytov, wiki: counterstrike
, team: , id: fl0m, name: Erik Flom, wiki: counterstrike
, team: , id: fl0w, name: Florian Sos, wiki: counterstrike
, team: , id: flamie, name: Egor Vasilyev, wiki: counterstrike
, team: , id: fleks, name: Martin Wehrmann, wiki: counterstrike
, team: , id: flex0r, name: Boris Latry, wiki: counterstrike
, team: , id: flickz, name: Samuel Jones, wiki: counterstrike
, team: , id: flomaster, name: Roman Tsai, wiki: counterstrike
, team: , id: floreNz, name: Christian Shahan, wiki: counterstrike
, team: , id: flowsicK, name: Kyle Mendez, wiki: counterstrike
, team: , id: fnazze, name: Per Hu00f6glund, wiki: counterstrike
, team: , id: focs, name: Jason Mauery, wiki: counterstrike
, team: , id: food, name: Victor Wong, wiki: counterstrike
, team: , id: forget, name: Lei Li, wiki: counterstrike
, team: , id: forsaken, name: Nikhil Kumawat, wiki: counterstrike
, team: , id: fourthreeone4, name: HaiWei Zhou, wiki: counterstrike
, team: , id: foxz, name: Itthirit Ngamsaard, wiki: counterstrike
, team: , id: fpg, name: Fabio Peviani, wiki: counterstrike
, team: , id: frazehh, name: Fraser Sollom, wiki: counterstrike
, team: , id: freakazoid, name: Ryan Abadir, wiki: counterstrike
, team: , id: freddieb, name: Fredrik Buu00f6, wiki: counterstrike
, team: , id: fredi, name: Karel Kru00e1lovec, wiki: counterstrike
, team: , id: frenz, name: Fredrik Ju00f6nsson, wiki: counterstrike
, team: , id: frostezoR, name: Cu00e1ssio Bergamo, wiki: counterstrike
, team: , id: frozt, name: Carey Kertenian, wiki: counterstrike
, team: , id: fruit, name: Edward Zhu, wiki: counterstrike
, team: , id: frz, name: Dominik Baran, wiki: counterstrike
, team: , id: fullspeed, name: Bartek Du0142ugoku0119cki, wiki: counterstrike
, team: , id: funtz, name: Sebastian Helm, wiki: counterstrike
, team: , id: fury, name: Alexander Nystru00f6m, wiki: counterstrike
, team: , id: fv, name: Nathan Mendes, wiki: counterstrike
, team: , id: fxy0, name: Joey Schlosser, wiki: counterstrike
, team: , id: gAndhi, name: Berker Kubat, wiki: counterstrike
, team: , id: gAuLeS, name: Alexandre Borba Chiqueta, wiki: counterstrike
, team: , id: gMd, name: Anthony Guimond, wiki: counterstrike
, team: , id: gaB, name: Gabriel Jaroszuk, wiki: counterstrike
, team: , id: gazR, name: Gareth Lynn, wiki: counterstrike
, team: , id: gejmzilla, name: Atif Mustafa, wiki: counterstrike
, team: , id: get, name: Ruben Hellberg, wiki: counterstrike
, team: , id: ghx, name: Raphael Henrique, wiki: counterstrike
, team: , id: giftig, name: Daniel Ivarsson, wiki: counterstrike
, team: , id: gimpen, name: Patrick Heyer, wiki: counterstrike
, team: , id: glace, name: Nicolai Jensen, wiki: counterstrike
, team: , id: gloRinsz, name: Mitch MacInnis, wiki: counterstrike
, team: , id: globe, name: Marcel Sundmu00e4ker, wiki: counterstrike
, team: , id: glow, name: Kim Min-soo, wiki: counterstrike
, team: , id: godlike, name: David Livmar, wiki: counterstrike
, team: , id: goffe, name: Filip Gauffin, wiki: counterstrike
, team: , id: goodfornothing, name: Ediz Basol, wiki: counterstrike
, team: , id: gore, name: Franz Burghardt, wiki: counterstrike
, team: , id: gotzeloff, name: Marcus Fonti, wiki: counterstrike
, team: , id: gr3eps, name: Hernu00e1n Jaime Reyes Pu00e1ez, wiki: counterstrike
, team: , id: granzales, name: Michael Troelsen, wiki: counterstrike
, team: , id: gravityy, name: Kristoffer Su00f8holm, wiki: counterstrike
, team: , id: greykarn, name: Tomas Hermansson, wiki: counterstrike
, team: , id: guddo, name: Martin Cording, wiki: counterstrike
, team: , id: guishorro, name: Guillermo Areco, wiki: counterstrike
, team: , id: h1glaiN, name: Vadim Tanasiuk, wiki: counterstrike
, team: , id: h1x, name: Yousif Abdelsattar, wiki: counterstrike
, team: , id: hMp, name: Hampus Netzell, wiki: counterstrike
, team: , id: hacker, name: Roman Abramov, wiki: counterstrike
, team: , id: hades, name: Warren Rettich, wiki: counterstrike
, team: , id: haflex, name: Titas Milasauskas, wiki: counterstrike
, team: , id: haptiiC, name: Noah Choi, wiki: counterstrike
, team: , id: hardstyle, name: Canpolat Yu0131ldu0131ran, wiki: counterstrike
, team: , id: haste, name: Thomas Dyrensborg, wiki: counterstrike
, team: , id: havoK, name: Love Paras, wiki: counterstrike
, team: , id: hazed, name: James Cobb, wiki: counterstrike
, team: , id: hee, name: Park Jin-hee, wiki: counterstrike
, team: , id: heku, name: Henri Anttalainen, wiki: counterstrike
, team: , id: hel, name: Mario Garcia, wiki: counterstrike
, team: , id: heliumbrella, name: Joseph Cunningham, wiki: counterstrike
, team: , id: hellff, name: Sagnik Roy, wiki: counterstrike
, team: , id: henkka, name: Henri Mattanen, wiki: counterstrike
, team: , id: henza, name: Ho Kar Heng, wiki: counterstrike
, team: , id: hibb, name: Fredrik Isacsson, wiki: counterstrike
, team: , id: hiffer, name: Emil Ervolder, wiki: counterstrike
, team: , id: hiji, name: Artyom Smoliy, wiki: counterstrike
, team: , id: hk0n, name: Hu00e5kon Kvande, wiki: counterstrike
, team: , id: hoag, name: u0110u1ed7 Hou00e0ng Hiu1ec7p, wiki: counterstrike
, team: , id: holzt, name: Nicolaj Holst, wiki: counterstrike
, team: , id: hoody, name: Aaro Peltokangas, wiki: counterstrike
, team: , id: hool, name: Julian Walter, wiki: counterstrike
, team: , id: hornet, name: Ishikawa Yuki, wiki: counterstrike
, team: , id: hostile, name: Shaun Catron, wiki: counterstrike
, team: , id: hoyland, name: Adrian Johansen, wiki: counterstrike
, team: , id: hpp, name: Nu016brbolat Du00fcisembaev, wiki: counterstrike
, team: , id: hpx, name: Brian Christensen, wiki: counterstrike
, team: , id: hudzG, name: George Hoskins, wiki: counterstrike
, team: , id: huggan, name: Hugo Cortes Lopez, wiki: counterstrike
, team: , id: hussaR, name: Bence Huszu00e1r, wiki: counterstrike
, team: , id: hutji, name: Pavel Lashkov, wiki: counterstrike
, team: , id: huynh, name: Danny Huynh, wiki: counterstrike
, team: , id: hyber, name: Daniel Isaksson, wiki: counterstrike
, team: , id: hyde, name: Lars Breitenbach, wiki: counterstrike
, team: , id: hydra, name: Anton Sviridon, wiki: counterstrike
, team: , id: hyrule, name: Fredrik Nilsson, wiki: counterstrike
, team: , id: hyskeee, name: Reinis Gru012bnbergs, wiki: counterstrike
, team: , id: hyvlarn, name: Jon Edelsvu00e4rd, wiki: counterstrike
, team: , id: iLLa, name: Madalina Gherman, wiki: counterstrike
, team: , id: iLight, name: Petter Arvidsson, wiki: counterstrike
, team: , id: iNsideR, name: Frederico Costa, wiki: counterstrike
, team: , id: iRene, name: Irene Sanchez, wiki: counterstrike
, team: , id: ichibaNNN, name: Ryan Colucci, wiki: counterstrike
, team: , id: igiebup, name: Erik Lu00f6fgren, wiki: counterstrike
, team: , id: iksou, name: Dmitriy Mikhaylichenko, wiki: counterstrike
, team: , id: impi, name: Friedrich Pflaum, wiki: counterstrike
, team: , id: impi, name: Thomas Svetits, wiki: counterstrike
, team: , id: impsta, name: Daniel Whaley, wiki: counterstrike
, team: , id: impulsivE, name: Derrick Truong, wiki: counterstrike
